-0.1264  	-0.4206  	-0.0448  	-0.0947  	-0.0969  	-0.2373  	0.41202  	0.22489  	0.07943  	0.57194  	0.43427  	-0.6183  	0.31907  	0.12828  	-0.9197  	-0.3150  	0.36746  	0.20245  	0.03888  	1.15851  	0.53799  	-0.5637  	-0.5495  	-0.0519  	0.56747  	-0.4012  	-0.2853  	0.28737  	0.07153  	0.21594  	0.01869  	0.09805  	0.31000  	-0.0881  	0.28493  	0.00076  	0.17794  	0.02110  	-0.2020  	0.07894  	0.09207  	0.07466  	-0.0222  	-0.0303  	-0.0209  	-0.0128  	0.07675  	-0.1253  	-0.0177  	-0.0315  	0.08076  	0.00793  	0.00058  	0.04940  	0.02461  	-0.0990  	-0.0202  	-0.0038  	-0.0099  	-0.0221  	-0.0182  	-0.0105  	0.08831  	0.01314  	0.04481  	0.00748  	0.01593  	0.01005  	0.00233  	0.35492  	1.02918  	128.023  	107.652  	
-0.1438  	-0.4565  	-0.0131  	-0.1845  	-0.1315  	-0.2853  	0.39539  	0.22500  	0.06014  	0.68388  	0.50632  	-0.5657  	0.30675  	0.22889  	-1.0187  	-0.2964  	0.32659  	0.20449  	0.03709  	1.21873  	0.54743  	-0.5240  	-0.6366  	-0.0841  	0.63385  	-0.4531  	-0.2754  	0.25072  	0.05217  	0.23258  	0.01429  	0.11706  	0.30231  	-0.1076  	0.26802  	0.00806  	0.21217  	-0.0043  	-0.1918  	0.10061  	0.09966  	0.07298  	-0.0325  	-0.0313  	-0.0080  	-0.0034  	0.08152  	-0.1159  	-0.0214  	-0.0267  	0.07383  	0.00145  	-0.0045  	0.04762  	0.01457  	-0.1003  	-0.0232  	-0.0034  	-0.0140  	-0.0175  	-0.0203  	-0.0222  	0.08865  	0.01266  	0.05919  	0.00599  	0.01569  	0.01092  	0.00222  	0.33870  	1.02918  	128.023  	107.652  	
-0.5157  	-0.5671  	-0.2638  	-0.1698  	-0.0583  	-0.5200  	0.42100  	0.10012  	-0.0038  	0.66540  	0.56268  	-0.5049  	0.23909  	0.07894  	-0.9579  	-0.4639  	0.33551  	0.23459  	0.03199  	1.28226  	0.50622  	-0.5581  	-0.6131  	-0.0240  	0.56991  	-0.4181  	-0.2834  	0.27999  	0.03561  	0.20556  	0.03397  	0.08448  	0.27922  	-0.0870  	0.29231  	0.03514  	0.20505  	0.00684  	-0.2120  	0.09433  	0.04933  	0.07912  	-0.0791  	-0.0553  	-0.0095  	-0.0054  	0.07940  	-0.1473  	-0.0210  	-0.0218  	0.07490  	0.00228  	-0.0055  	0.05379  	0.02363  	-0.0986  	-0.0195  	-0.0007  	-0.0059  	-0.0239  	-0.0180  	-0.0261  	0.07352  	0.00334  	0.07336  	0.00427  	0.01679  	0.01180  	0.00130  	0.31424  	1.02918  	128.023  	107.652  	
-0.7820  	-0.6160  	-0.2224  	-0.6759  	-0.2911  	-0.5420  	0.35086  	0.02220  	-0.0131  	0.72470  	0.64220  	-0.7002  	0.11729  	-0.2733  	-1.2791  	-0.5431  	0.38489  	0.22959  	0.07780  	1.19157  	0.48207  	-0.6205  	-0.5242  	-0.1092  	0.53786  	-0.3670  	-0.3254  	0.30701  	0.04850  	0.17601  	0.03151  	0.09418  	0.26458  	-0.0852  	0.17960  	0.09154  	0.16514  	0.01172  	-0.2201  	0.08989  	0.08128  	0.07897  	-0.0539  	-0.0502  	0.00785  	-0.0111  	0.08029  	-0.1756  	-0.0449  	-0.0216  	0.06022  	0.00190  	-0.0034  	0.06258  	0.01979  	-0.1158  	-0.0150  	0.00211  	-0.0067  	-0.0165  	-0.0208  	-0.0178  	0.08636  	0.01214  	0.08712  	0.00315  	0.01881  	0.01320  	-2.0367  	0.29539  	1.02918  	128.023  	107.652  	
-0.7406  	-0.6406  	-0.2658  	-0.6512  	-0.3453  	-0.5101  	0.38316  	-0.0357  	-0.0555  	0.70860  	0.62646  	-0.7391  	0.10423  	-0.3307  	-1.3288  	-0.5060  	0.42812  	0.25349  	0.11196  	1.15962  	0.42982  	-0.5759  	-0.4732  	-0.1592  	0.63291  	-0.3792  	-0.3302  	0.34103  	0.14170  	0.19494  	0.04505  	0.07664  	0.20233  	-0.1089  	0.07331  	0.13110  	0.15596  	0.01044  	-0.1920  	0.07664  	0.15742  	0.06712  	-0.0371  	-0.0308  	0.00700  	-0.0136  	0.07686  	-0.1470  	-0.0459  	-0.0261  	0.06610  	0.00666  	-0.0035  	0.05150  	0.02305  	-0.1059  	-0.0175  	-0.0005  	-0.0031  	-0.0177  	-0.0132  	-0.0300  	0.08605  	0.00849  	0.09744  	0.00377  	0.02055  	0.01495  	-0.0021  	0.29545  	1.02918  	128.023  	107.652  	
-0.6433  	-0.6499  	-0.2806  	-0.4500  	-0.2541  	-0.4418  	0.34856  	0.00408  	-0.0427  	0.67528  	0.56940  	-0.6661  	0.10134  	-0.3498  	-1.2664  	-0.3825  	0.40871  	0.25988  	0.09048  	1.19018  	0.35928  	-0.5904  	-0.5003  	-0.1870  	0.60044  	-0.3746  	-0.3371  	0.41257  	0.16853  	0.21330  	0.05288  	0.11248  	0.21825  	-0.1002  	0.06999  	0.12875  	0.09819  	0.00699  	-0.1719  	0.09310  	0.16271  	0.06481  	-0.0183  	-0.0216  	-0.0066  	-0.0165  	0.08179  	-0.1288  	-0.0397  	-0.0293  	0.06767  	0.00840  	0.00184  	0.05462  	0.03061  	-0.1091  	-0.0150  	-0.0043  	9.77478  	-0.0219  	-0.0139  	-0.0304  	0.08507  	0.01532  	0.10244  	0.00595  	0.02214  	0.01767  	-0.0044  	0.29710  	1.02918  	128.023  	107.652  	
-0.4500  	-0.5463  	-0.2048  	-0.2608  	-0.0962  	-0.4158  	0.35338  	0.08551  	-0.0042  	0.62835  	0.44046  	-0.5531  	0.19505  	-0.1603  	-1.0784  	-0.4097  	0.38040  	0.25449  	0.08052  	1.26196  	0.35474  	-0.5690  	-0.5651  	-0.1774  	0.59903  	-0.3901  	-0.3659  	0.45062  	0.22678  	0.21373  	0.02567  	0.09656  	0.27848  	-0.0682  	0.14312  	0.06455  	0.08098  	0.00758  	-0.1739  	0.09737  	0.12969  	0.05306  	-0.0179  	-0.0189  	-0.0096  	-0.0190  	0.08459  	-0.1247  	-0.0244  	-0.0312  	0.07377  	0.00737  	-0.0045  	0.04996  	0.02699  	-0.0999  	-0.0196  	-0.0007  	-0.0057  	-0.0262  	-0.0121  	-0.0299  	0.08126  	0.00920  	0.09914  	0.00913  	0.02354  	0.02031  	-0.0057  	0.29692  	1.02918  	128.023  	107.652  	
-0.5399  	-0.5922  	-0.2385  	-0.3090  	-0.1043  	-0.4776  	0.38905  	0.09987  	0.01583  	0.66095  	0.57894  	-0.5819  	0.18304  	-0.1111  	-1.1238  	-0.4026  	0.34998  	0.26240  	0.05702  	1.28184  	0.38502  	-0.5796  	-0.6008  	-0.1567  	0.58898  	-0.3906  	-0.3922  	0.45501  	0.19479  	0.19811  	0.02263  	0.07877  	0.28648  	-0.0765  	0.18931  	0.07306  	0.08862  	0.00716  	-0.1729  	0.08507  	0.11748  	0.06329  	-0.0217  	-0.0293  	-0.0142  	-0.0194  	0.08370  	-0.1364  	-0.0290  	-0.0282  	0.07256  	0.00456  	0.00110  	0.05505  	0.03281  	-0.1036  	-0.0178  	-0.0005  	-0.0031  	-0.0270  	-0.0156  	-0.0232  	0.09127  	0.01466  	0.08718  	0.00926  	0.02576  	0.02165  	-0.0061  	0.27812  	1.02918  	128.023  	107.652  	
-0.6936  	-0.6097  	-0.3214  	-0.4333  	-0.1084  	-0.6102  	0.34603  	0.11780  	-0.0324  	0.62897  	0.68696  	-0.5600  	0.15569  	-0.1509  	-1.1025  	-0.4358  	0.35941  	0.24226  	0.03150  	1.24235  	0.49280  	-0.6645  	-0.6144  	-0.0876  	0.49308  	-0.3757  	-0.3390  	0.35307  	0.10482  	0.17845  	0.03981  	0.10236  	0.28971  	-0.0942  	0.23452  	0.04082  	0.13241  	-0.0059  	-0.1996  	0.09143  	0.06534  	0.08965  	-0.0709  	-0.0486  	-0.0033  	-0.0052  	0.08285  	-0.1537  	-0.0356  	-0.0214  	0.06931  	0.00180  	-0.0097  	0.05313  	0.01838  	-0.1076  	-0.0117  	-0.0013  	-0.0067  	-0.0268  	-0.0198  	-0.0216  	0.08230  	0.01121  	0.08139  	0.01094  	0.02531  	0.02293  	-0.0064  	0.28107  	1.02918  	128.023  	107.652  	
-0.2443  	-0.4672  	-0.0695  	-0.1231  	-0.0546  	-0.3071  	0.35320  	0.23346  	0.02355  	0.54019  	0.44439  	-0.5098  	0.29487  	0.15685  	-0.7772  	-0.3444  	0.36165  	0.16797  	0.04740  	1.19788  	0.60576  	-0.6294  	-0.5389  	-0.0183  	0.48027  	-0.4086  	-0.2838  	0.28212  	0.04615  	0.19574  	0.03368  	0.12080  	0.28870  	-0.0977  	0.27833  	-0.0334  	0.20138  	-0.0131  	-0.1983  	0.08725  	0.03838  	0.07537  	-0.0404  	-0.0433  	-0.0085  	-0.0062  	0.06495  	-0.1269  	-0.0252  	-0.0144  	0.07246  	0.00109  	-0.0065  	0.04612  	0.02650  	-0.0900  	-0.0120  	-0.0065  	-0.0013  	-0.0249  	-0.0062  	-0.0125  	0.08150  	0.01747  	0.07762  	0.01260  	0.02485  	0.02368  	-0.0068  	0.30052  	1.02918  	128.023  	107.652  	
0.00301  	-0.4357  	0.14150  	-0.2257  	-0.1860  	-0.1761  	0.36641  	0.25807  	0.06820  	0.52799  	0.35404  	-0.6715  	0.31170  	0.19596  	-0.7824  	-0.3569  	0.41921  	0.12382  	0.08967  	1.07662  	0.64539  	-0.5400  	-0.4313  	-0.0502  	0.54857  	-0.4153  	-0.1868  	0.13232  	-0.0370  	0.22038  	0.05686  	0.15063  	0.27338  	-0.0855  	0.29239  	-0.0183  	0.26361  	0.05258  	-0.2098  	0.05101  	0.07049  	0.04640  	-0.0054  	-0.0237  	-0.0257  	-0.0102  	0.06642  	-0.0960  	-0.0112  	-0.0249  	0.06873  	0.00915  	0.00431  	0.05224  	0.02768  	-0.0913  	-0.0321  	-0.0021  	-0.0126  	-0.0204  	-0.0087  	-0.0224  	0.08379  	-0.0007  	0.07455  	0.01498  	0.02516  	0.02410  	-0.0079  	0.32552  	1.02918  	128.023  	107.652  	
-0.0952  	-0.4597  	0.10945  	-0.1493  	-0.1701  	-0.2246  	0.41807  	0.23488  	0.03289  	0.61301  	0.57967  	-0.6615  	0.19126  	0.04969  	-0.9150  	-0.2297  	0.36635  	0.09932  	0.07922  	1.13902  	0.72441  	-0.5441  	-0.5277  	0.02033  	0.64619  	-0.4316  	-0.1406  	0.05657  	-0.1069  	0.19734  	-0.0164  	0.15123  	0.24343  	-0.1188  	0.33842  	0.00188  	0.35020  	0.06272  	-0.2494  	0.04629  	0.02398  	0.08511  	-0.0288  	-0.0079  	-0.0131  	-0.0105  	0.06850  	-0.1205  	-0.0091  	-0.0316  	0.08091  	0.01159  	0.00615  	0.05941  	0.02603  	-0.0924  	-0.0243  	-0.0025  	-0.0069  	-0.0165  	-0.0166  	-0.0258  	0.09225  	0.00683  	0.07299  	0.01521  	0.02627  	0.02494  	-0.0090  	0.35798  	1.02918  	128.023  	107.652  	
-0.1605  	-0.4959  	-0.1354  	0.10963  	0.02448  	-0.2497  	0.35802  	0.14163  	-0.0239  	0.61218  	0.29289  	-0.6101  	0.29391  	0.11014  	-0.7092  	-0.4524  	0.35257  	0.11699  	0.05065  	1.14039  	0.50577  	-0.4683  	-0.6110  	-0.0253  	0.65406  	-0.4297  	-0.1260  	0.25529  	0.05896  	0.28626  	-0.0083  	0.13973  	0.25908  	-0.0825  	0.32972  	0.02421  	0.18153  	-0.0157  	-0.1969  	0.12527  	-0.0136  	0.10619  	-0.0819  	-0.0182  	-0.0106  	-0.0084  	0.06409  	-0.1312  	-0.0201  	-0.0232  	0.07506  	0.00229  	-0.0055  	0.05287  	0.02438  	-0.0973  	-0.0165  	0.00043  	-0.0023  	-0.0234  	-0.0163  	-0.0247  	0.08240  	0.00230  	0.07227  	0.01391  	0.02809  	0.02504  	-0.0098  	0.38814  	1.02918  	128.023  	107.652  	
-0.0931  	-0.4713  	-0.1135  	0.21890  	0.11597  	-0.1365  	0.41991  	0.16858  	0.00800  	0.58869  	0.10214  	-0.6627  	0.39291  	0.30017  	-0.5702  	-0.4999  	0.34024  	0.15994  	0.02957  	1.11863  	0.40574  	-0.4787  	-0.6025  	-0.1030  	0.71945  	-0.4344  	-0.1728  	0.30619  	0.21411  	0.30932  	-0.0245  	0.09356  	0.25228  	-0.0642  	0.27009  	0.04257  	0.10675  	-0.0342  	-0.1310  	0.14551  	-0.0209  	0.10980  	-0.0525  	-0.0317  	-0.0016  	-0.0118  	0.06817  	-0.1170  	-0.0114  	-0.0305  	0.08556  	0.00440  	-0.0035  	0.04671  	0.02638  	-0.0847  	-0.0214  	-0.0043  	0.00043  	-0.0235  	-0.0140  	-0.0205  	0.07026  	0.00142  	0.07294  	0.01117  	0.03208  	0.02498  	-0.0102  	0.39572  	1.02918  	128.023  	107.652  	
0.02593  	-0.3813  	0.02251  	0.14210  	0.04809  	-0.0911  	0.43427  	0.21334  	0.03925  	0.60196  	0.02652  	-0.7852  	0.40119  	0.34444  	-0.5798  	-0.5030  	0.36366  	0.14062  	0.02270  	1.06424  	0.39922  	-0.4584  	-0.5674  	-0.1091  	0.75935  	-0.4401  	-0.1611  	0.24779  	0.27868  	0.33586  	-0.0208  	0.10008  	0.24742  	-0.0796  	0.25771  	0.03538  	0.07249  	-0.0507  	-0.0996  	0.15035  	0.03583  	0.10556  	-0.0243  	-0.0195  	-0.0236  	-0.0014  	0.05119  	-0.0870  	0.00317  	-0.0369  	0.09012  	0.00972  	0.00216  	0.04662  	0.02572  	-0.0803  	-0.0274  	-0.0079  	-0.0038  	-0.0227  	-0.0183  	-0.0215  	0.06534  	-0.0060  	0.07316  	0.00857  	0.03836  	0.02424  	-0.0109  	0.40318  	1.02918  	128.023  	107.652  	
-0.0641  	-0.4010  	-0.0800  	-0.0539  	0.02388  	-0.2832  	0.47941  	0.13032  	0.02004  	0.75113  	0.02670  	-0.8665  	0.40989  	0.36666  	-0.6325  	-0.6656  	0.38225  	0.07016  	0.04759  	1.03151  	0.35688  	-0.3936  	-0.5546  	-0.0910  	0.87458  	-0.4585  	-0.0449  	0.18393  	0.23757  	0.36131  	-0.0081  	0.10511  	0.20521  	-0.0819  	0.24736  	0.07920  	0.09971  	-0.0355  	-0.1004  	0.18102  	0.01867  	0.10007  	-0.0379  	-0.0131  	-0.0163  	-0.0141  	0.04843  	-0.0904  	0.00074  	-0.0315  	0.08036  	0.00586  	-0.0045  	0.04973  	0.02509  	-0.0908  	-0.0291  	-0.0079  	-0.0025  	-0.0151  	-0.0152  	-0.0231  	0.07539  	-2.8779  	0.07475  	0.00574  	0.04510  	0.02367  	-0.0121  	0.42805  	1.02918  	128.023  	107.652  	
-0.3647  	-0.5122  	-0.1652  	-0.1264  	-0.0603  	-0.4033  	0.43843  	0.14544  	0.01194  	0.61418  	0.38648  	-0.7004  	0.28006  	0.17766  	-0.8774  	-0.4479  	0.35898  	0.22137  	0.03613  	1.20579  	0.53012  	-0.5326  	-0.5968  	-0.0519  	0.60304  	-0.4039  	-0.2310  	0.30215  	0.11384  	0.23866  	0.01245  	0.10282  	0.26976  	-0.0832  	0.31940  	0.02758  	0.18614  	-0.0102  	-0.2118  	0.12667  	0.04567  	0.10489  	-0.0448  	-0.0319  	-0.0079  	-0.0125  	0.08574  	-0.1349  	-0.0263  	-0.0288  	0.07502  	0.00283  	-0.0146  	0.05253  	0.02030  	-0.1008  	-0.0192  	-0.0082  	-0.0091  	-0.0155  	-0.0113  	-0.0237  	0.07639  	0.00887  	0.07492  	0.00405  	0.05057  	0.02271  	-0.0126  	0.44956  	1.02918  	128.023  	107.652  	
-0.6960  	-0.6007  	-0.2766  	-0.4728  	-0.1930  	-0.5882  	0.38740  	0.02899  	-0.0404  	0.73514  	0.60831  	-0.6482  	0.17095  	-0.1828  	-1.2196  	-0.4758  	0.35132  	0.30219  	0.05752  	1.28229  	0.42921  	-0.6174  	-0.5914  	-0.0871  	0.54361  	-0.3890  	-0.3884  	0.39130  	0.08019  	0.16623  	0.04972  	0.10323  	0.26394  	-0.0760  	0.17757  	0.09281  	0.12818  	0.00299  	-0.1893  	0.10879  	0.09293  	0.07290  	-0.0561  	-0.0541  	-0.0197  	-0.0086  	0.07739  	-0.1452  	-0.0322  	-0.0256  	0.06939  	0.00381  	-0.0077  	0.05567  	0.02486  	-0.1119  	-0.0194  	-0.0024  	4.24645  	-0.0227  	-0.0164  	-0.0265  	0.08495  	0.00202  	0.07245  	0.00321  	0.05410  	0.02188  	-0.0126  	0.45533  	1.02918  	128.023  	107.652  	
-0.8146  	-0.6142  	-0.3092  	-0.5989  	-0.2491  	-0.6264  	0.38755  	0.02913  	-0.0643  	0.71829  	0.71384  	-0.7389  	0.10254  	-0.2469  	-1.3505  	-0.5035  	0.35186  	0.28553  	0.05028  	1.23782  	0.37461  	-0.5986  	-0.5566  	-0.1349  	0.57665  	-0.3715  	-0.3637  	0.41745  	0.14767  	0.17172  	0.02908  	0.09591  	0.22511  	-0.0845  	0.14235  	0.13229  	0.12477  	0.01378  	-0.1715  	0.07087  	0.12272  	0.06861  	-0.0598  	-0.0542  	0.00108  	-0.0123  	0.08149  	-0.1620  	-0.0482  	-0.0267  	0.06985  	0.01230  	0.00700  	0.05685  	0.02608  	-0.1144  	-0.0125  	0.00269  	-0.0044  	-0.0167  	-0.0153  	-0.0228  	0.08500  	0.01380  	0.06570  	0.00344  	0.05609  	0.02035  	-0.0114  	0.43701  	1.02918  	128.023  	107.652  	
-0.8652  	-0.6438  	-0.3133  	-0.7121  	-0.3110  	-0.6365  	0.38758  	-0.0093  	-0.0680  	0.73449  	0.71037  	-0.7705  	0.10572  	-0.2957  	-1.3904  	-0.4811  	0.37074  	0.27637  	0.05824  	1.24217  	0.35274  	-0.5853  	-0.5121  	-0.1438  	0.58336  	-0.3594  	-0.4078  	0.43230  	0.17287  	0.15569  	0.04389  	0.08862  	0.23637  	-0.0846  	0.08730  	0.12128  	0.11794  	0.01971  	-0.1789  	0.04305  	0.16018  	0.07150  	-0.0371  	-0.0404  	-0.0050  	-0.0144  	0.08471  	-0.1474  	-0.0497  	-0.0314  	0.05968  	0.01255  	0.00445  	0.05089  	0.02136  	-0.1121  	-0.0182  	-3.2583  	-0.0009  	-0.0213  	-0.0097  	-0.0235  	0.08457  	0.01551  	0.05748  	0.00320  	0.05700  	0.01915  	-0.0096  	0.40841  	1.02918  	128.023  	107.652  	
-0.8438  	-0.6416  	-0.3403  	-0.6295  	-0.2895  	-0.5902  	0.36551  	-0.0106  	-0.0423  	0.69431  	0.59606  	-0.7244  	0.12657  	-0.3255  	-1.3168  	-0.4468  	0.39855  	0.26184  	0.08005  	1.18221  	0.30336  	-0.5803  	-0.4738  	-0.1651  	0.57153  	-0.3501  	-0.3969  	0.41707  	0.21593  	0.18888  	0.05621  	0.08483  	0.23859  	-0.0863  	0.06693  	0.10840  	0.07870  	0.00488  	-0.1650  	0.08210  	0.16675  	0.06568  	-0.0079  	-0.0250  	-0.0067  	-0.0154  	0.08024  	-0.1427  	-0.0403  	-0.0303  	0.06034  	0.00975  	0.00051  	0.05211  	0.02328  	-0.1080  	-0.0234  	-0.0022  	-0.0057  	-0.0261  	-0.0094  	-0.0253  	0.08213  	0.00926  	0.04840  	0.00274  	0.05601  	0.01789  	-0.0081  	0.40219  	1.02918  	128.023  	107.652  	
-0.6865  	-0.5951  	-0.2927  	-0.4027  	-0.1831  	-0.5556  	0.37731  	0.04343  	-0.0118  	0.71238  	0.50135  	-0.6297  	0.21804  	-0.1471  	-1.1803  	-0.4669  	0.36256  	0.28675  	0.05575  	1.23868  	0.28226  	-0.5665  	-0.5233  	-0.1966  	0.51677  	-0.3641  	-0.4352  	0.48184  	0.22500  	0.17735  	0.06599  	0.07114  	0.26679  	-0.0739  	0.09435  	0.08648  	0.02580  	-0.0304  	-0.1233  	0.09683  	0.13520  	0.06797  	-0.0279  	-0.0374  	-0.0212  	-0.0148  	0.08223  	-0.1228  	-0.0411  	-0.0258  	0.06765  	0.00326  	-0.0021  	0.04755  	0.02825  	-0.1066  	-0.0196  	-0.0043  	-0.0062  	-0.0205  	-0.0090  	-0.0166  	0.07878  	0.01592  	0.03991  	0.00335  	0.05468  	0.01706  	-0.0067  	0.39752  	1.02918  	128.023  	107.652  	
-0.3126  	-0.4860  	-0.1237  	-0.2233  	-0.1947  	-0.4672  	0.31797  	0.22626  	0.01493  	0.65269  	0.53956  	-0.6369  	0.34620  	0.03332  	-0.9738  	-0.4718  	0.47661  	0.08823  	0.12761  	0.96388  	0.56044  	-0.8103  	-0.8116  	-0.0648  	0.43030  	-0.2404  	-0.4064  	0.23172  	0.18408  	0.16344  	0.20316  	0.04460  	0.17437  	-0.2521  	0.15393  	-0.0161  	-0.0062  	-0.0353  	-0.2869  	-0.0440  	0.19202  	0.21562  	-0.1565  	0.03605  	-0.0643  	-0.0040  	0.04437  	-0.1146  	-0.0326  	-0.0375  	0.06040  	0.00794  	0.00554  	0.07199  	0.03231  	-0.1188  	-0.0151  	-0.0022  	-0.0084  	-0.0260  	-0.0166  	-0.0111  	0.05807  	0.01224  	0.03191  	0.00483  	0.05323  	0.01628  	-0.0058  	0.39174  	1.02918  	128.023  	107.652  	
-0.4885  	-0.5354  	-0.1608  	-0.1319  	-0.0355  	-0.5628  	0.32590  	0.26010  	-0.0404  	0.59578  	0.55756  	-0.5844  	0.36479  	0.07351  	-0.9302  	-0.5114  	0.50711  	-0.0646  	0.18282  	0.72719  	0.63134  	-0.9961  	-1.0951  	-0.0193  	0.47290  	-0.2181  	-0.3726  	0.15595  	0.21612  	0.15363  	0.23415  	-0.0203  	0.10325  	-0.3978  	0.17598  	-0.0195  	-0.0171  	-0.0316  	-0.4086  	-0.0693  	0.22490  	0.33622  	-0.2752  	0.08486  	-0.1104  	0.03159  	0.02269  	-0.1169  	-0.0511  	-0.0435  	0.07768  	0.01427  	0.00439  	0.08335  	0.03424  	-0.1064  	-0.0246  	-0.0283  	-0.0044  	-0.0048  	-0.0035  	-0.0189  	0.04906  	0.00789  	0.02560  	0.00666  	0.05239  	0.01583  	-0.0043  	0.37437  	1.02918  	128.023  	107.652  	
-0.5886  	-0.5660  	-0.2356  	-0.2448  	-0.0266  	-0.5933  	0.31904  	0.21761  	-0.0472  	0.58561  	0.61248  	-0.5080  	0.34629  	-0.0966  	-0.9566  	-0.6015  	0.50745  	-0.1027  	0.17054  	0.71954  	0.66847  	-1.0821  	-1.1177  	-0.0628  	0.37920  	-0.1813  	-0.3204  	0.19359  	0.24927  	0.16445  	0.27642  	-0.0332  	0.09729  	-0.4065  	0.14780  	-0.0194  	-0.0305  	-0.0324  	-0.4607  	-0.0817  	0.19459  	0.37539  	-0.3196  	0.10090  	-0.1159  	0.03410  	0.03744  	-0.1194  	-0.0545  	-0.0572  	0.08644  	0.00694  	-0.0028  	0.08685  	0.02787  	-0.0980  	-0.0143  	-0.0218  	-0.0050  	-0.0092  	-0.0041  	-0.0314  	0.05180  	0.00392  	0.02031  	0.00840  	0.05110  	0.01506  	-0.0032  	0.37049  	1.02918  	128.023  	107.652  	
-0.5791  	-0.5885  	-0.1806  	-0.3432  	-0.1639  	-0.4937  	0.28731  	0.18517  	-0.0505  	0.60405  	0.59815  	-0.6083  	0.21953  	-0.3043  	-1.0637  	-0.5066  	0.52192  	-0.0422  	0.19401  	0.79231  	0.61180  	-1.0367  	-1.0201  	-0.1013  	0.45038  	-0.2063  	-0.3090  	0.17689  	0.25251  	0.14510  	0.23643  	0.00307  	0.07129  	-0.3920  	0.09597  	0.03579  	-0.0397  	-0.0038  	-0.4009  	-0.0218  	0.18987  	0.31140  	-0.2660  	0.10022  	-0.1032  	0.02227  	0.04472  	-0.1154  	-0.0602  	-0.0574  	0.09293  	0.01431  	-0.0074  	0.08348  	0.03696  	-0.1017  	-0.0192  	-0.0259  	0.00045  	0.00250  	-0.0102  	-0.0313  	0.05808  	0.01396  	0.01612  	0.01175  	0.05025  	0.01448  	-0.0027  	0.35597  	1.02918  	128.023  	107.652  	
-0.6087  	-0.5678  	-0.2424  	-0.2542  	-0.0885  	-0.5284  	0.37608  	0.05751  	-0.0437  	0.63742  	0.42794  	-0.5930  	0.21862  	-0.3128  	-1.0860  	-0.4655  	0.46632  	0.17148  	0.12616  	1.01702  	0.28127  	-0.8276  	-0.8429  	-0.2147  	0.54625  	-0.2812  	-0.4764  	0.50141  	0.41934  	0.21128  	0.14084  	0.03204  	0.16033  	-0.2374  	-0.0094  	0.11194  	-0.1243  	-0.0373  	-0.2188  	0.04975  	0.23258  	0.19364  	-0.1354  	0.05755  	-0.0722  	0.00189  	0.04769  	-0.0997  	-0.0433  	-0.0477  	0.08297  	0.01573  	-0.0002  	0.06908  	0.03534  	-0.1091  	-0.0115  	-0.0139  	0.00216  	-0.0211  	-0.0069  	-0.0314  	0.07215  	0.01374  	0.01333  	0.01717  	0.04979  	0.01450  	-0.0028  	0.36047  	1.02918  	128.023  	107.652  	
-0.5924  	-0.5942  	-0.3067  	-0.2594  	-0.0471  	-0.5263  	0.41020  	0.00887  	-0.0217  	0.70050  	0.44760  	-0.5924  	0.20813  	-0.0934  	-1.1395  	-0.4745  	0.33446  	0.33903  	0.03411  	1.30589  	0.22094  	-0.5618  	-0.6426  	-0.1680  	0.62550  	-0.4049  	-0.4642  	0.61570  	0.34835  	0.23807  	0.02298  	0.06589  	0.26817  	-0.0651  	0.09435  	0.16048  	-0.0558  	-0.0565  	-0.1024  	0.14547  	0.12457  	0.07702  	-0.0190  	-0.0401  	-0.0130  	-0.0176  	0.07554  	-0.1246  	-0.0277  	-0.0322  	0.07986  	0.00750  	-0.0033  	0.05406  	0.02775  	-0.1066  	-0.0107  	-0.0011  	-0.0007  	-0.0293  	-0.0127  	-0.0267  	0.08865  	0.01337  	0.00564  	0.02302  	0.05328  	0.01416  	-0.0031  	0.36871  	1.02918  	128.023  	107.652  	
-0.6342  	-0.6287  	-0.4226  	-0.1045  	0.06588  	-0.5392  	0.40590  	0.06729  	-0.0353  	0.62174  	0.54135  	-0.4885  	0.20317  	-0.0429  	-1.0726  	-0.4762  	0.33896  	0.26556  	0.03127  	1.32731  	0.33667  	-0.5784  	-0.6584  	-0.1138  	0.60185  	-0.4004  	-0.4010  	0.54225  	0.25734  	0.22580  	0.01264  	0.06799  	0.26785  	-0.0633  	0.20078  	0.10909  	-0.0130  	-0.0472  	-0.1424  	0.11439  	0.04202  	0.10160  	-0.0819  	-0.0642  	0.00138  	-0.0146  	0.08339  	-0.1398  	-0.0222  	-0.0329  	0.09564  	0.00387  	-0.0024  	0.04837  	0.02246  	-0.0990  	-0.0098  	5.48673  	0.00059  	-0.0232  	-0.0159  	-0.0321  	0.08085  	-0.0009  	0.00472  	0.02789  	0.05352  	0.01330  	-0.0025  	0.37672  	1.02918  	128.023  	107.652  	
